t,o,h,l,c,v
1428931800,73.28,73.64,73.11,73.52,4351469
1429018200,73.3,73.75,73.1,73.46,3950577
1429104600,73.54,74.02,73.3,73.71,4358672
1429191000,73.61,74,73.39,73.49,2880028
1429277400,73.01,73.2,71.96,72.47,4386676
1429536600,73,73.26,72.295,72.41,2540441
1429623000,72.98,73.12,72.06,72.21,4048368
1429709400,72.47,72.47,71.88,72.3,3506094
1429795800,72.88,72.94,71.07,72.4,5448691
1429882200,72.22,72.43,71.26,71.58,3816293
1430141400,71.93,72.17,70.63,70.89,5328390
1430227800,70.62,71.28,70.2,71.18,4557987
1430314200,71.86,72.82,71.84,72.28,6789580
1430400600,71.96,72.605,71.43,71.87,5479276
1430487000,72.26,73.33,71.25,73.12,6533359
1430746200,73.25,73.59,72.85,73.05,4040680
1430832600,72.83,72.97,71.82,71.91,3735944
1430919000,71.97,72.28,71.5404,72.05,3567635
1431005400,71.75,72.29,71.715,71.82,3628081
1431091800,72.5,73.7,72.5,73.26,3713259
1431351000,73.26,73.99,73.19,73.47,2958556
1431437400,73.14,73.14,72.31,72.44,3152768
1431523800,72.76,73.23,72.485,72.8,2682120
1431610200,72.68,73.22,72.43,73.06,3364320
1431696600,73.23,73.421,72.59,72.9,3464436
1431955800,73.05,73.09,72.62,72.94,2161951
1432042200,72.82,73.5801,72.63,73.45,3548349
1432128600,73.45,73.69,73.18,73.36,1980264
1432215000,73.34,74.35,73.18,74.27,3288196
1432301400,74.05,74.33,73.87,74.3,3023455
1432647000,73.96,74.37,73.82,74.31,4194593
1432733400,74.36,74.985,74.14,74.9,2901144
1432819800,74.8,76.48,74.74,76.41,4823625
1432906200,76.15,79.55,76.02,78.9,11917006
1433165400,78.92,79.85,78.78,79,4866506
1433251800,78.76,78.76,77.51,77.95,4467656
1433338200,78,78.17,77.28,77.83,3270783
1433424600,77.34,78.6,77.33,77.68,3786541
1433511000,77.56,78.26,76.99,78.12,2788911
1433770200,77.98,78.85,77.83,78.52,6065922
1433856600,78.37,82.89,78.01,82.77,10109116
1433943000,81.99,83.49,81.3099,83.18,13169403
1434029400,83.11,87.24,83.08,86.59,16740826
1434115800,85.89,86,83.09,84.21,12630477
1434375000,83.57,84.61,83.09,84.08,5462684
1434461400,83.91,85.32,83.63,84.78,5694510
1434547800,84.68,84.68,83.0101,83.53,5968167
1434634200,83.89,84.37,82.75,83.04,7251541
1434720600,82.47,83.21,82.32,82.63,6906964
1434979800,83.3,83.44,82.85,82.92,3537136
1435066200,83.75,83.75,82.45,82.67,3643465
1435152600,82.5,83.08,82.26,82.26,4212053
1435239000,84.16,86.9,84.08,84.8,9630071
1435325400,85.19,85.93,84.58,85.85,14369757
1435584600,85.35,85.58,83.73,83.78,4441878
1435671000,84.5,84.57,83.385,83.49,4261232
1435757400,83.8,84.96,83.6,84.85,3629052
1435843800,85.21,86.24,84.69,86.14,5128085
1436189400,85.31,86.44,85.25,86.35,5062868
1436275800,86.64,88.78,86.0601,88.73,6912265
1436362200,88.27,88.5,87.17,87.25,5330041
1436448600,88,88.31,86.9,87.48,4767588
1436535000,88.3,88.46,87.7,88.29,4471173
1436794200,89.14,90.18,88.67,88.82,5940508
1436880600,89.05,89.1,87.85,88.76,6028749
1436967000,87.79,88.17,86.1,86.38,6615885
1437053400,86.8,87.46,86.58,87.17,5578027
1437139800,87,87.435,86.62,87.37,4430068
1437399000,87.7,87.92,87.27,87.87,4320467
1437485400,87.58,87.69,85.52,85.57,8065318
1437571800,83.32,86.8,81.5,86.38,12677755
1437658200,89.06,89.87,85.62,86.76,5258534
1437744600,86,86.21,84.16,84.72,3460289
1438003800,84.5,84.61,83.34,84.15,5420647
1438090200,84.71,85.7,84.5,85.68,3027811
1438176600,85.91,85.99,84.71,85.09,2711842
1438263000,84.26,84.97,83.975,84.54,3867841
1438349400,84.88,85.255,84.38,84.51,4113617
1438608600,84.81,85,83.53,84.14,4815748
1438695000,84.49,84.99,83.85,84.05,2848178
1438781400,84.68,85.08,83.97,84.73,3776772
1438867800,85.14,85.14,81.24,82.7,3866491
1438954200,82.5,82.69,80.65,82.27,4545326
1439213400,82.82,83.77,82.44,83.51,3211620
1439299800,82.81,83.75,82.73,83.54,3205573
1439386200,82.71,83.5,81.64,83.38,2870245
1439472600,83.2,83.75,82.89,83.03,2253924
1439559000,82.91,83.95,82.79,83.91,2280244
1439818200,83.26,83.78,82.93,83.47,2814715
1439904600,83.83,83.99,83.23,83.39,2241397
1439991000,83.14,84.5318,82.57,83.77,2651346
1440077400,86.86,88.95,85.81,87.33,10887657
1440163800,86.98,87.7,84.53,84.53,8320004
1440423000,81.6,82.964,79.5,80.73,8620731
1440509400,82.19,82.6,77.86,78.26,6439046
1440595800,79.88,81.3,77.77,81.1,7217763
1440682200,81.79,84.04,81.71,83.74,4703371
1440768600,83.74,84,82.77,83.19,4861447
1441027800,83.41,84.42,82.05,82.35,3445314
1441114200,80.25,81.25,79.4,79.8,4300485
1441200600,80.71,81.83,80.3,81.81,3257865
1441287000,82.05,82.86,81.34,81.6,3227676
1441373400,80.64,81.11,79.68,80.32,3416402
1441719000,81.46,82.975,81.26,82.88,2643642
1441805400,83.45,83.5,80.89,81.09,2839556
1441891800,81.12,81.67,80.5,80.84,3667668
1441978200,80.65,81.85,78.74,81.8,3645932
1442237400,81.92,82.28,81.28,81.89,3197225
1442323800,82.43,83.36,82.11,82.96,3532562
1442410200,84.1,84.53,82.61,84.45,3844983
1442496600,84.47,92.85,84.28,89.98,16918092
1442583000,90.7,91.45,88.38,88.49,11578013
1442842200,89.1,89.81,87.11,87.59,6644099
1442928600,86.82,87.98,86.62,87.8,5059529
1443015000,88,88.42,86.575,86.69,4863319
1443101400,86.45,86.54,85.08,85.35,5693539
1443187800,86.24,86.43,83.229,84.06,5794880
1443447000,83.68,83.86,78.5,79.74,8295079
1443533400,80.37,82.2,79.19,80.28,7315239
1443619800,81.53,83.77,81.5,83.69,6780650
1443706200,83.6,85.32,83.4,85.18,5350444
1443792600,84.16,87.55,83.59,87.52,5616559
1444051800,88.08,88.48,85.595,86.57,5298248
1444138200,86.39,86.5049,82.08,84.17,5521178
1444224600,84.3,84.85,82.4,83.99,5131882
1444311000,83.15,83.99,81.79,83.77,4595447
1444397400,85.33,86.57,85,86.14,5115109
1444656600,78.58,80.75,78.3,79.44,26477392
1444743000,79.79,81.25,79.54,79.62,10104709
1444829400,80.97,82,79.05,79.25,9495450
1444915800,79.34,80.08,78.81,79.86,6408613
1445002200,80.58,81.53,79.96,81.51,5519788
1445261400,81.13,81.3,79.47,80.25,5869929
1445347800,80.15,80.34,77.625,77.79,7458024
1445434200,78.23,78.38,75.92,77.01,8972478
1445520600,77.22,77.84,75.16,76.98,10075460
1445607000,77.55,79.08,77.27,78.31,5679211
1445866200,78.31,79.8625,77.7733,79.11,4755216
1445952600,79.5,80.95,79.5,80.91,4771583
1446039000,81.2,83.1,80.39,83.07,5710349
1446125400,82.3,83.57,81.29,82,5158560
1446211800,82.08,82.55,81.57,81.57,4044278
1446474600,81.14,82.18,80.81,82.04,3473936
1446561000,82.23,82.54,81.13,81.67,4826051
1446647400,82.15,82.15,80.9271,81.05,3401909
1446733800,81,81.4,79.66,80.61,3787191
1446820200,80.3,80.59,78.44,80.46,6082570
1447079400,80.03,80.29,78.58,79.36,4160242
1447165800,78.71,80.32,78.71,80.06,3302610
1447252200,80.1,81.28,79.97,80.7,3323442
1447338600,80.55,80.76,79.8,79.86,3647843
1447425000,79.66,80.27,79.18,79.55,3638556
1447684200,80,81.255,79.98,81.23,3318932
1447770600,80.93,82.43,80.63,81.3,3012797
1447857000,81.49,83.755,81.39,83.65,3916618
1447943400,83.2,83.88,82.725,83.72,3156077
1448029800,84.3,85.5,84.11,84.47,4251456
1448289000,84.5,84.92,84.12,84.74,4033055
1448375400,83.56,84.32,83.05,83.88,3431294
1448461800,83.88,84.42,83.55,83.74,2529703
1448634600,83.77,84.25,83.6,83.65,1253753
1448893800,83.76,84.03,82.04,82.04,6563306
1448980200,84.21,86.53,83.34,86.5,7368925
1449066600,86.26,86.73,84.42,84.56,4444794
1449153000,84.65,84.84,82.56,83.06,3669847
1449239400,83.47,87.28,83.43,86.62,6987575
1449498600,87.45,88.16,85.89,86.38,4379047
1449585000,85.62,87.67,85.565,86.41,4761004
1449671400,86.02,86.32,83.57,83.86,5479503
1449757800,84.23,85.51,83.36,84.91,3667232
1449844200,83.8,84.38,83.12,83.29,3738162
1450103400,83.36,84.71,82.97,84.68,5208748
1450189800,85.18,85.98,85.02,85.52,3975544
1450276200,86,86.58,84.05,86.29,2983581
1450362600,86.75,87.205,86.2,86.22,3928182
1450449000,85.57,85.98,84.77,84.77,5821341
1450708200,85.72,86.45,85.15,86.04,3742424
1450794600,86.27,86.47,85.27,85.91,2446147
1450881000,86.36,86.87,86.13,86.2,2804151
1450967400,85.98,86.15,85.47,85.85,1486939
1451313000,85.58,85.7,84.89,85.49,2031745
1451399400,85.84,86.87,85.6,86.25,2097692
1451485800,86.45,87.1,86.14,86.2,1969818
1451572200,85.72,85.75,84.08,84.26,3178502
1451917800,83.4,83.6,81.79,82.87,6907326
1452004200,82.9,85.4,82.87,84.11,7475266
1452090600,82.69,84.88,82.495,83.58,6628432
1452177000,81.63,82.81,80.83,81.41,5833185
1452263400,81.67,82.485,81.04,81.25,5880152
1452522600,81.3,81.92,78.83,80.27,4889341
1452609000,80.61,81,79.52,80.4,4329331
1452695400,80.74,80.8162,79.09,79.3,4628359
1452781800,79.28,82.73,78.62,82.54,8253667
1452868200,80.69,81.58,80.08,81.24,6674272
1453213800,82.31,84.8,81.96,83.23,9162279
1453300200,81.85,83.47,80.41,82.62,8354406
1453386600,82.56,82.62,80.59,81.4,4930961
1453473000,82.4,83.16,81.91,82.48,3456326
1453732200,82.5,83.2,81.62,81.71,2632771
1453818600,81.75,82.17,80.91,81.96,4583353
1453905000,81.61,83.25,80.96,81.76,4341902
1453991400,81.87,82.49,76.54,76.81,10128688
1454077800,77.36,79.42,77.23,79.1,7042494
1454337000,78.21,79.16,77.28,78.4,4056000
